[MLPerf Train] Loaded config from: /workspace/code/conf/gpt_oss_20B-pretrain-no-deepep.yaml:::MLLOG {"namespace": "", "time_ms": 1773066259911, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066259912, "event_type": "POINT_IN_TIME", "key": "init_start", "value": null, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066259926, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066259926, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066259926, "event_type": "POINT_IN_TIME", "key": "init_start", "value": null, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066259926, "event_type": "POINT_IN_TIME", "key": "init_start", "value": null, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066259940, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066259940, "event_type": "POINT_IN_TIME", "key": "init_start", "value": null, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066259953, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066259954, "event_type": "POINT_IN_TIME", "key": "init_start", "value": null, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066260025, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066260025, "event_type": "POINT_IN_TIME", "key": "init_start", "value": null, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066260044, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066260044, "event_type": "POINT_IN_TIME", "key": "init_start", "value": null, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066260059, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066260059, "event_type": "POINT_IN_TIME", "key": "init_start", "value": null, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_logger.py", "lineno": 41}}
:::MLLOG {"namespace": "", "time_ms": 1773066354167, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 64, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 4, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "max_sequence_length", "value": 8192, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "eval_samples", "value": 4096, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "seed", "value": 5832, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "init_checkpoint_step", "value": 0, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "adamw", "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 0.001, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "opt_adamw_beta_1", "value": 0.9, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "opt_adamw_beta_2", "value": 0.95, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "opt_adamw_epsilon", "value": 1e-05, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "opt_adamw_weight_decay", "value": 0.1, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "opt_gradient_clip_norm", "value": 1.0, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "opt_end_learning_rate", "value": 4e-05, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_steps", "value": 192, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_decay_steps", "value": 1199808, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_decay_schedule", "value": "cosine with linear warmup", "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "max_steps", "value": 1200000, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "gpt-oss-20b", "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "", "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "AMD", "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "MI355X", "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 65}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "INTERVAL_END", "key": "init_stop", "value": null, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 67}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "INTERVAL_START", "key": "run_start", "value": null, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 75}}
:::MLLOG {"namespace": "", "time_ms": 1773066354168, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 113, "samples_count": 0}}
:::MLLOG {"namespace": "", "time_ms": 1773066354169, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 115, "samples_count": 0}}
:::MLLOG {"namespace": "", "time_ms": 1773066388395, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 11.881155014038086, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 0, "lr": 5.208333333333333e-06}}
:::MLLOG {"namespace": "", "time_ms": 1773066397271, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 11.876941680908203, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 64, "lr": 1.0416666666666666e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066406384, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 11.089842796325684, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 128, "lr": 1.5625e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066415913, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 10.570867538452148, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 192, "lr": 2.0833333333333333e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066425105, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 10.328561782836914, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 256, "lr": 2.604166666666667e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066432823, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 10.25954818725586, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 320, "lr": 3.125e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066441814, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 10.21538257598877, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 384, "lr": 3.6458333333333336e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066452927, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 10.149617195129395, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 448, "lr": 4.1666666666666665e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066461884, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 10.05339241027832, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 512, "lr": 4.687500000000001e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066469845, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 10.022083282470703, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 576, "lr": 5.208333333333334e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066477357, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 9.945502281188965, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 640, "lr": 5.7291666666666666e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066484763, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 9.852176666259766, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 704, "lr": 6.25e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066492088, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 9.783374786376953, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 768, "lr": 6.770833333333334e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066499497, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 9.672067642211914, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 832, "lr": 7.291666666666667e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066506785, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 9.57131576538086, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 896, "lr": 7.8125e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066514144, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 9.44023609161377, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 960, "lr": 8.333333333333333e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066521551, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 9.302005767822266, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1024, "lr": 8.854166666666667e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066528990, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 9.171207427978516, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1088, "lr": 9.375000000000002e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066536257, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 9.047524452209473, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1152, "lr": 9.895833333333333e-05}}
:::MLLOG {"namespace": "", "time_ms": 1773066543579, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 8.897835731506348, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1216, "lr": 0.00010416666666666667}}
:::MLLOG {"namespace": "", "time_ms": 1773066550683, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 8.767723083496094, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1280, "lr": 0.000109375}}
:::MLLOG {"namespace": "", "time_ms": 1773066557714, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 8.622127532958984, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1344, "lr": 0.00011458333333333333}}
:::MLLOG {"namespace": "", "time_ms": 1773066564779, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 8.448957443237305, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1408, "lr": 0.00011979166666666666}}
:::MLLOG {"namespace": "", "time_ms": 1773066571933, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 8.332345962524414, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1472, "lr": 0.000125}}
:::MLLOG {"namespace": "", "time_ms": 1773066579019, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 8.229938507080078, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1536, "lr": 0.00013020833333333333}}
:::MLLOG {"namespace": "", "time_ms": 1773066586104, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 8.109695434570312, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1600, "lr": 0.0001354166666666667}}
:::MLLOG {"namespace": "", "time_ms": 1773066593093, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 8.050851821899414, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1664, "lr": 0.000140625}}
:::MLLOG {"namespace": "", "time_ms": 1773066600674, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 7.993963241577148, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1728, "lr": 0.00014583333333333335}}
:::MLLOG {"namespace": "", "time_ms": 1773066607983, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 7.9703688621521, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1792, "lr": 0.00015104166666666667}}
:::MLLOG {"namespace": "", "time_ms": 1773066614917, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 7.910954475402832, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1856, "lr": 0.00015625}}
:::MLLOG {"namespace": "", "time_ms": 1773066622092, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 7.919583320617676, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1920, "lr": 0.00016145833333333333}}
:::MLLOG {"namespace": "", "time_ms": 1773066628882, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 7.818640232086182, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 1984, "lr": 0.00016666666666666666}}
:::MLLOG {"namespace": "", "time_ms": 1773066636178, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 7.951390266418457, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 2048, "lr": 0.00017187500000000002}}
:::MLLOG {"namespace": "", "time_ms": 1773066643189, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 7.895726680755615, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 2112, "lr": 0.00017708333333333335}}
:::MLLOG {"namespace": "", "time_ms": 1773066649847, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 7.9660515785217285, "metadata": {"file": "/opt/venv/lib/python3.10/site-packages/primus_mllog/mlperf_pre_training.py", "lineno": 257, "samples_count": 2176, "lr": 0.00018229166666666667}}
